variant,depth,width,events,dhrystones,sim_time_s,transitions,ext_trans,int_trans,sink_received,events_per_s
li,2,2,20,0,0.00054,80,40,40,20,148180.79
li,3,3,20,0,0.000712,120,60,60,20,168565.13
li,4,4,20,0,0.001106,160,80,80,20,144692.15
li,5,3,20,0,0.001177,200,100,100,20,169916.9
hi,2,2,20,0,0.000678,200,120,80,20,294798.76
hi,3,3,20,0,0.001601,480,300,180,20,299798.95
hi,4,4,20,0,0.003382,880,560,320,20,260217.92
hi,5,3,20,0,0.003102,800,500,300,20,257889.24
ho,2,2,20,0,0.000841,200,120,80,100,237706.97
ho,3,3,20,0,0.001996,480,300,180,200,240500.24
ho,4,4,20,0,0.004007,880,560,320,340,219602.96
ho,5,3,20,0,0.003564,800,500,300,320,224471.17
